day,total_orders,total_inventory,backlog,order_fulfilment,revenue,cost_of_production,costs_of_raw_material,cost_of_delivery,costs_of_storage,profit,Scenario_ID
75,72,726,36,0.5,43534,0,0,0,1451,42083,scenario_1
76,70,690,34,0.51,42865,0,0,0,1380,41485,scenario_1
77,73,651,34,0.53,46020,0,0,0,1303,44717,scenario_1
78,78,613,39,0.5,46208,0,0,0,1226,44982,scenario_1
79,75,577,39,0.48,43688,0,0,0,1153,42535,scenario_1
80,73,542,38,0.48,41005,80449,0,0,1085,-40529,scenario_1
81,71,1491,37,0.48,40491,0,0,0,2982,37509,scenario_1
82,76,1421,5,0.93,84600,0,0,0,2841,81759,scenario_1
83,70,1356,5,0.93,77682,0,0,0,2712,74970,scenario_1
84,78,1283,5,0.94,86965,0,0,0,2567,84398,scenario_1
85,78,1211,5,0.94,87120,0,0,0,2422,84698,scenario_1
86,78,1137,4,0.95,88842,0,0,0,2273,86569,scenario_1
87,78,1066,6,0.92,84900,0,0,0,2132,82768,scenario_1
88,81,991,6,0.93,90060,0,0,0,1982,88078,scenario_1
89,79,945,13,0.84,77991,0,0,0,1891,76100,scenario_1
90,75,886,15,0.8,71700,0,0,0,1771,69929,scenario_1
91,78,825,17,0.78,72574,0,0,0,1650,70924,scenario_1
92,78,768,20,0.74,68648,0,0,0,1536,67112,scenario_1
93,81,710,23,0.72,69274,0,0,0,1420,67854,scenario_1
1,107,2280,0,1.0,128468,0,0,0,4559,123909,scenario_2
2,96,2183,0,1.0,115782,0,0,0,4366,111416,scenario_2
3,89,2094,0,1.0,107262,0,0,0,4188,103074,scenario_2
4,92,2002,0,1.0,110528,61508,0,0,4003,45017,scenario_2
5,86,1915,0,1.0,103842,0,0,0,3830,100012,scenario_2
6,82,2086,0,1.0,99068,0,0,0,4173,94895,scenario_2
7,78,2008,0,1.0,94114,0,49096,763,4016,40239,scenario_2
8,81,1927,0,1.0,97414,0,0,0,3854,93560,scenario_2
9,74,1852,0,1.0,89442,0,0,0,3705,85737,scenario_2
10,76,1776,0,1.0,91782,0,0,0,3552,88230,scenario_2
11,78,1697,0,1.0,94362,35518,48407,763,3395,6279,scenario_2
12,82,1746,0,1.0,98845,41364,0,0,3492,53989,scenario_2
13,78,2397,0,1.0,94560,0,0,0,4793,89767,scenario_2
14,84,2312,0,1.0,101417,0,4840,763,4624,91190,scenario_2
15,78,2234,0,1.0,94182,8,0,0,4467,89707,scenario_2
16,77,2156,0,1.0,92768,66442,0,0,4313,22013,scenario_2
17,77,3437,0,1.0,92931,12458,0,0,6874,73599,scenario_2
18,82,3492,0,1.0,98965,6163,0,0,6984,85818,scenario_2
19,74,3454,0,1.0,89082,0,0,0,6909,82173,scenario_2
20,77,3437,0,1.0,92588,0,0,0,6875,85713,scenario_2
21,78,3359,0,1.0,94388,0,0,0,6718,87670,scenario_2
22,77,3281,0,1.0,92880,0,0,0,6563,86317,scenario_2
23,77,3204,0,1.0,93145,0,4971,763,6408,81003,scenario_2
24,81,3123,0,1.0,97208,0,0,0,6246,90962,scenario_2
25,82,3040,0,1.0,98931,0,0,0,6081,92850,scenario_2
26,80,2960,0,1.0,96068,0,0,0,5921,90147,scenario_2
27,78,2882,0,1.0,93702,5369,0,0,5765,82568,scenario_2
28,82,2830,0,1.0,98880,3083,3145,763,5661,86228,scenario_2
29,77,2831,0,1.0,93111,0,0,0,5663,87448,scenario_2
30,77,2754,0,1.0,92871,0,0,0,5508,87363,scenario_2
31,79,2675,0,1.0,95520,2081,0,0,5349,88090,scenario_2
32,86,2616,0,1.0,103431,1448,0,0,5231,96752,scenario_2
33,85,2546,0,1.0,102420,6746,0,0,5092,90582,scenario_2
34,88,2617,0,1.0,105891,0,0,0,5234,100657,scenario_2
35,84,2533,0,1.0,100920,0,0,0,5066,95854,scenario_2
36,91,2442,0,1.0,109020,0,0,0,4884,104136,scenario_2
37,84,2357,0,1.0,101288,0,1647,763,4715,94163,scenario_2
38,86,2272,0,1.0,103088,0,0,0,4543,98545,scenario_2
39,82,2189,0,1.0,99394,0,0,0,4378,95016,scenario_2
40,82,2107,0,1.0,98725,0,0,0,4213,94512,scenario_2
41,85,2021,0,1.0,102325,2358,0,0,4042,95925,scenario_2
42,77,1973,1,0.99,91097,0,5340,763,3947,81047,scenario_2
43,83,1892,1,0.99,97705,0,0,0,3784,93921,scenario_2
44,78,1817,3,0.96,90171,0,0,0,3634,86537,scenario_2
45,78,1743,3,0.96,88954,2841,0,0,3486,82627,scenario_2
46,77,1705,2,0.97,88671,14430,0,0,3410,70831,scenario_2
47,81,1807,3,0.96,92657,0,0,0,3614,89043,scenario_2
48,81,1738,4,0.95,91414,0,0,0,3476,87938,scenario_2
49,86,1656,4,0.95,98254,0,0,0,3312,94942,scenario_2
50,82,1579,5,0.94,92682,0,0,0,3157,89525,scenario_2
51,81,1506,9,0.89,86845,0,9249,763,3013,73820,scenario_2
52,83,1432,8,0.9,89211,0,0,0,2864,86347,scenario_2
53,88,1355,10,0.89,92537,0,0,0,2710,89827,scenario_2
54,80,1285,9,0.89,84077,1,0,0,2570,81506,scenario_2
55,83,1216,14,0.83,82242,15350,0,0,2433,64459,scenario_2
1,107,2280,0,1.0,128468,0,0,0,4559,123909,scenario_3
2,96,2183,0,1.0,115782,0,0,0,4366,111416,scenario_3
3,89,2094,0,1.0,107262,0,0,0,4188,103074,scenario_3
4,92,2002,0,1.0,110528,61508,0,0,4003,45017,scenario_3
5,86,1915,0,1.0,103842,0,0,0,3830,100012,scenario_3
6,82,2086,0,1.0,99068,0,0,0,4173,94895,scenario_3
7,78,2008,0,1.0,94114,0,49096,763,4016,40239,scenario_3
8,81,1927,0,1.0,97414,0,0,0,3854,93560,scenario_3
9,74,1852,0,1.0,89442,0,0,0,3705,85737,scenario_3
10,76,1776,0,1.0,91782,0,0,0,3552,88230,scenario_3
11,78,1697,0,1.0,94362,35518,48407,763,3395,6279,scenario_3
12,82,1746,0,1.0,98845,41364,0,0,3492,53989,scenario_3
13,78,2397,0,1.0,94560,0,0,0,4793,89767,scenario_3
14,84,2312,0,1.0,101417,0,3120,763,4624,92910,scenario_3
15,78,2234,0,1.0,94182,8,0,0,4467,89707,scenario_3
16,77,2156,0,1.0,92768,66442,0,0,4313,22013,scenario_3
17,77,3437,0,1.0,92931,11205,0,0,6874,74852,scenario_3
18,82,3477,0,1.0,98965,4172,0,0,6953,87840,scenario_3
19,74,3439,0,1.0,89082,0,0,0,6877,82205,scenario_3
20,77,3430,0,1.0,92588,0,0,0,6861,85727,scenario_3
21,78,3352,0,1.0,94388,0,0,0,6704,87684,scenario_3
22,77,3274,0,1.0,92880,0,0,0,6549,86331,scenario_3
23,77,3197,0,1.0,93145,0,2616,763,6394,83372,scenario_3
24,81,3116,0,1.0,97208,0,0,0,6232,90976,scenario_3
25,82,3033,0,1.0,98931,0,0,0,6067,92864,scenario_3
26,80,2953,0,1.0,96068,0,0,0,5907,90161,scenario_3
27,78,2875,0,1.0,93702,3499,0,0,5751,84452,scenario_3
28,82,2825,0,1.0,98880,652,2502,763,5650,89313,scenario_3
29,77,2795,0,1.0,93111,0,0,0,5591,87520,scenario_3
30,77,2718,0,1.0,92871,0,0,0,5436,87435,scenario_3
31,79,2638,0,1.0,95520,3025,0,0,5277,87218,scenario_3
32,86,2588,0,1.0,103431,2481,0,0,5176,95774,scenario_3
33,85,2534,0,1.0,102420,2498,0,0,5068,94854,scenario_3
34,88,2494,0,1.0,105891,0,0,0,4989,100902,scenario_3
35,84,2410,0,1.0,100920,0,0,0,4820,96100,scenario_3
36,91,2319,0,1.0,109020,0,0,0,4639,104381,scenario_3
37,84,2235,0,1.0,101288,0,2029,763,4470,94026,scenario_3
38,86,2149,0,1.0,103088,0,0,0,4298,98790,scenario_3
39,82,2066,0,1.0,99394,0,0,0,4132,95262,scenario_3
40,82,1984,0,1.0,98725,1,0,0,3968,94756,scenario_3
41,85,1899,0,1.0,102325,2292,0,0,3797,96236,scenario_3
1,107,2280,0,1.0,128468,0,0,0,4559,123909,scenario_4
2,96,2183,0,1.0,115782,0,0,0,4366,111416,scenario_4
3,89,2094,0,1.0,107262,0,0,0,4188,103074,scenario_4
4,92,2002,0,1.0,110528,0,0,0,4003,106525,scenario_4
5,86,1915,0,1.0,103842,0,0,0,3830,100012,scenario_4
6,82,1833,0,1.0,99068,0,0,0,3665,95403,scenario_4
7,78,1754,0,1.0,94114,0,0,0,3508,90606,scenario_4
8,81,1673,0,1.0,97414,0,0,0,3346,94068,scenario_4
9,74,1598,0,1.0,89442,0,0,0,3197,86245,scenario_4
10,76,1522,0,1.0,91782,0,0,0,3044,88738,scenario_4
11,78,1443,0,1.0,94362,0,0,0,2887,91475,scenario_4
12,82,1361,0,1.0,98845,0,0,0,2722,96123,scenario_4
13,78,1282,0,1.0,94560,0,0,0,2564,91996,scenario_4
14,83,1199,0,1.0,100020,0,2573,7030,2398,88019,scenario_4
15,81,1117,0,1.0,98022,0,0,0,2234,95788,scenario_4
16,80,1037,0,1.0,96025,0,0,0,2074,93951,scenario_4
17,71,966,0,1.0,85628,0,0,0,1932,83696,scenario_4
18,74,891,0,1.0,89237,0,0,0,1783,87454,scenario_4
19,73,818,0,1.0,88337,0,0,0,1636,86701,scenario_4
20,80,738,0,1.0,95785,0,0,0,1476,94309,scenario_4
21,77,664,3,0.96,88474,0,0,469,1328,86677,scenario_4
22,77,592,4,0.95,86357,0,0,0,1185,85172,scenario_4
23,76,524,6,0.92,82465,0,0,0,1047,81418,scenario_4
24,74,458,8,0.89,79045,0,0,0,915,78130,scenario_4
25,85,386,13,0.85,85757,0,0,469,772,84516,scenario_4
26,83,322,18,0.78,77314,0,0,0,644,76670,scenario_4
27,78,269,25,0.68,62562,0,0,0,539,62023,scenario_4
28,77,223,30,0.61,55782,0,0,0,446,55336,scenario_4
29,78,177,31,0.6,55585,0,0,0,353,55232,scenario_4
30,84,134,41,0.51,51068,0,0,0,268,50800,scenario_4
31,80,98,44,0.45,43028,0,0,0,197,42831,scenario_4
32,74,69,45,0.39,34474,287040,0,0,139,-252705,scenario_4
33,75,3633,51,0.32,29040,0,0,0,7267,21773,scenario_4
34,77,3556,0,1.0,92400,0,3375,7184,7113,74728,scenario_4
35,78,3478,0,1.0,94320,0,0,0,6955,87365,scenario_4
36,78,3399,0,1.0,93985,0,0,0,6799,87186,scenario_4
37,80,3318,0,1.0,96951,0,0,0,6637,90314,scenario_4
38,81,3237,0,1.0,97500,0,0,0,6475,91025,scenario_4
39,75,3162,0,1.0,89785,0,0,0,6325,83460,scenario_4
40,73,3089,0,1.0,88174,9946,0,0,6178,72050,scenario_4
41,73,3132,0,1.0,87780,0,0,0,6264,81516,scenario_4
42,77,3055,0,1.0,92185,0,0,0,6111,86074,scenario_4
43,76,2979,0,1.0,91740,0,0,788,5958,84994,scenario_4
44,85,2894,0,1.0,102300,0,0,0,5787,96513,scenario_4
45,87,2806,0,1.0,104537,0,0,0,5613,98924,scenario_4
46,86,2720,0,1.0,103302,0,0,0,5441,97861,scenario_4
47,89,2631,0,1.0,107091,0,0,0,5262,101829,scenario_4
48,76,2554,0,1.0,92151,0,0,788,5109,86254,scenario_4
49,84,2471,0,1.0,101168,0,0,0,4943,96225,scenario_4
50,77,2394,0,1.0,93068,0,0,0,4788,88280,scenario_4
51,79,2314,0,1.0,95682,0,0,0,4628,91054,scenario_4
52,75,2239,0,1.0,90102,0,0,0,4478,85624,scenario_4
53,73,2165,0,1.0,88431,0,0,0,4331,84100,scenario_4
54,82,2086,2,0.98,95331,0,25163,9286,4173,56709,scenario_4
55,77,2011,1,0.99,89991,0,0,0,4023,85968,scenario_4
56,76,1938,2,0.97,88508,0,0,0,3875,84633,scenario_4
57,76,1865,3,0.96,87094,0,0,0,3730,83364,scenario_4
58,85,1784,3,0.96,97542,0,0,0,3567,93975,scenario_4
59,77,1709,2,0.97,89571,0,0,0,3418,86153,scenario_4
60,74,1638,2,0.97,85834,13044,0,0,3275,69515,scenario_4
61,77,1698,3,0.96,87214,0,0,0,3395,83819,scenario_4
62,79,1623,4,0.95,89417,0,0,0,3246,86171,scenario_4
63,78,1549,4,0.95,88225,0,0,484,3099,84642,scenario_4
64,74,1480,4,0.95,83228,0,0,0,2960,80268,scenario_4
65,81,1403,3,0.96,92151,0,0,0,2807,89344,scenario_4
66,74,1334,4,0.95,83151,0,0,0,2668,80483,scenario_4
67,72,1268,5,0.93,78882,0,0,0,2537,76345,scenario_4
68,73,1204,7,0.9,77597,0,0,484,2407,74706,scenario_4
69,80,1161,9,0.89,85114,0,0,0,2323,82791,scenario_4
70,81,1091,10,0.88,84454,0,0,0,2182,82272,scenario_4
71,80,1025,14,0.82,79208,0,0,0,2050,77158,scenario_4
72,77,966,18,0.77,70705,0,0,0,1932,68773,scenario_4
73,73,912,19,0.74,64500,0,0,0,1825,62675,scenario_4
74,72,859,18,0.75,64482,0,15716,8164,1718,38884,scenario_4
75,72,810,23,0.68,59091,0,0,0,1620,57471,scenario_4
76,70,765,25,0.64,53948,0,0,0,1530,52418,scenario_4
77,73,716,24,0.67,57968,251,0,0,1433,56284,scenario_4
78,78,671,29,0.63,58345,0,0,0,1342,57003,scenario_4
79,75,625,30,0.6,54428,0,0,0,1251,53177,scenario_4
80,73,583,27,0.63,54025,97249,0,0,1165,-44389,scenario_4
81,71,1544,31,0.56,48385,0,0,0,3088,45297,scenario_4
82,76,1482,14,0.82,73902,0,0,0,2965,70937,scenario_4
83,70,1426,14,0.8,67920,0,281,554,2852,64233,scenario_4
84,78,1367,19,0.76,70174,0,0,0,2735,67439,scenario_4
85,78,1312,22,0.72,66685,0,0,0,2624,64061,scenario_4
86,78,1255,21,0.73,68168,0,0,0,2510,65658,scenario_4
87,78,1200,22,0.72,66111,99,0,0,2400,63612,scenario_4
88,81,1143,24,0.7,68160,0,208,554,2286,65112,scenario_4
89,79,1267,26,0.67,63368,0,0,0,2535,60833,scenario_4
90,75,1217,24,0.68,60368,0,0,0,2435,57933,scenario_4
91,78,1167,28,0.64,59700,1,0,0,2335,57364,scenario_4
92,78,1117,27,0.65,60814,73,0,0,2234,58507,scenario_4
1,107,2280,0,1.0,128468,0,0,0,4559,123909,scenario_5
2,96,2183,0,1.0,115782,0,0,0,4366,111416,scenario_5
3,89,2094,0,1.0,107262,0,0,0,4188,103074,scenario_5
4,92,2002,0,1.0,110528,123017,0,0,4003,-16492,scenario_5
5,86,1915,0,1.0,103842,0,0,0,3830,100012,scenario_5
6,82,2340,0,1.0,99068,0,0,0,4681,94387,scenario_5
7,78,2262,0,1.0,94114,0,98193,763,4524,-9366,scenario_5
8,81,2181,0,1.0,97414,0,0,0,4362,93052,scenario_5
9,74,2106,0,1.0,89442,0,0,0,4213,85229,scenario_5
10,76,2030,0,1.0,91782,0,0,0,4060,87722,scenario_5
11,78,1951,0,1.0,94362,71040,96815,763,3902,-78158,scenario_5
12,82,2132,0,1.0,98845,82731,0,0,4263,11851,scenario_5
13,78,3511,0,1.0,94560,0,0,0,7023,87537,scenario_5
14,84,3427,0,1.0,101417,0,0,763,6853,93801,scenario_5
15,78,3348,0,1.0,94182,0,0,0,6697,87485,scenario_5
16,77,3271,0,1.0,92768,132891,0,0,6542,-46665,scenario_5
17,77,5909,0,1.0,92931,20880,0,0,11818,60233,scenario_5
18,82,6071,0,1.0,98965,0,0,0,12142,86823,scenario_5
19,74,5996,0,1.0,89082,0,0,0,11993,77089,scenario_5
20,77,6084,0,1.0,92588,0,0,0,12167,80421,scenario_5
21,78,6005,0,1.0,94388,0,0,0,12010,82378,scenario_5
22,77,5928,0,1.0,92880,0,0,0,11855,81025,scenario_5
23,77,5850,0,1.0,93145,0,0,763,11700,80682,scenario_5
24,81,5769,0,1.0,97208,0,0,0,11538,85670,scenario_5
25,82,5687,0,1.0,98931,0,0,0,11373,87558,scenario_5
26,80,5606,0,1.0,96068,0,0,0,11213,84855,scenario_5
27,78,5528,0,1.0,93702,0,0,0,11057,82645,scenario_5
28,82,5446,0,1.0,98880,0,0,763,10892,87225,scenario_5
29,77,5372,0,1.0,93111,0,0,0,10745,82366,scenario_5
30,77,5295,0,1.0,92871,0,0,0,10591,82280,scenario_5
31,79,5216,0,1.0,95520,0,0,0,10431,85089,scenario_5
32,86,5129,0,1.0,103431,0,0,0,10259,93172,scenario_5
33,85,5044,0,1.0,102420,0,0,0,10088,92332,scenario_5
34,88,4971,0,1.0,105891,0,0,0,9942,95949,scenario_5
35,84,4887,0,1.0,100920,0,0,0,9774,91146,scenario_5
36,91,4796,0,1.0,109020,0,0,0,9592,99428,scenario_5
37,84,4712,0,1.0,101288,0,0,763,9423,91102,scenario_5
38,86,4626,0,1.0,103088,0,0,0,9251,93837,scenario_5
39,82,4543,0,1.0,99394,0,0,0,9086,90308,scenario_5
40,82,4461,0,1.0,98725,0,0,0,8921,89804,scenario_5
41,85,4375,0,1.0,102325,0,0,0,8751,93574,scenario_5
42,77,4298,0,1.0,93025,0,672,763,8596,82994,scenario_5
43,83,4219,0,1.0,99737,0,0,0,8438,91299,scenario_5
44,78,4140,0,1.0,94560,0,0,0,8281,86279,scenario_5
45,78,4062,0,1.0,93582,0,0,0,8125,85457,scenario_5
46,77,3986,0,1.0,92202,2816,0,0,7971,81415,scenario_5
47,81,3941,1,0.99,94945,0,0,0,7882,87063,scenario_5
48,81,3863,0,1.0,96274,0,0,0,7726,88548,scenario_5
49,86,3777,0,1.0,102797,0,0,0,7554,95243,scenario_5
50,82,3696,0,1.0,97868,0,0,0,7391,90477,scenario_5
51,81,3615,0,1.0,96900,0,1603,763,7230,87304,scenario_5
52,83,3532,0,1.0,99034,0,0,0,7065,91969,scenario_5
53,88,3445,0,1.0,105111,0,0,0,6890,98221,scenario_5
54,80,3366,0,1.0,94834,0,0,0,6731,88103,scenario_5
55,83,3283,0,1.0,99214,3374,0,0,6566,89274,scenario_5
1,107,2280,0,1.0,128468,0,0,0,4559,123909,scenario_6
2,96,2183,0,1.0,115782,0,0,0,4366,111416,scenario_6
3,89,2094,0,1.0,107262,0,0,0,4188,103074,scenario_6
4,92,2002,0,1.0,110528,123017,0,0,4003,-16492,scenario_6
5,86,1915,0,1.0,103842,0,0,0,3830,100012,scenario_6
6,82,2340,0,1.0,99068,0,0,0,4681,94387,scenario_6
7,78,2262,0,1.0,94114,0,98193,763,4524,-9366,scenario_6
8,81,2181,0,1.0,97414,0,0,0,4362,93052,scenario_6
9,74,2106,0,1.0,89442,0,0,0,4213,85229,scenario_6
10,76,2030,0,1.0,91782,0,0,0,4060,87722,scenario_6
11,78,1951,0,1.0,94362,71040,96815,763,3902,-78158,scenario_6
12,82,2132,0,1.0,98845,82731,0,0,4263,11851,scenario_6
13,78,3511,0,1.0,94560,0,0,0,7023,87537,scenario_6
14,84,3427,0,1.0,101417,0,0,763,6853,93801,scenario_6
15,78,3348,0,1.0,94182,0,0,0,6697,87485,scenario_6
16,77,3271,0,1.0,92768,132891,0,0,6542,-46665,scenario_6
17,77,5909,0,1.0,92931,20880,0,0,11818,60233,scenario_6
18,82,6071,0,1.0,98965,0,0,0,12142,86823,scenario_6
19,74,5996,0,1.0,89082,0,0,0,11993,77089,scenario_6
20,77,6082,0,1.0,92588,0,0,0,12165,80423,scenario_6
21,78,6004,0,1.0,94388,0,0,0,12007,82381,scenario_6
22,77,5926,0,1.0,92880,0,0,0,11853,81027,scenario_6
23,77,5849,0,1.0,93145,0,0,763,11697,80685,scenario_6
24,81,5768,0,1.0,97208,0,0,0,11535,85673,scenario_6
25,82,5685,0,1.0,98931,0,0,0,11370,87561,scenario_6
26,80,5605,0,1.0,96068,0,0,0,11210,84858,scenario_6
27,78,5527,0,1.0,93702,0,0,0,11054,82648,scenario_6
28,82,5445,0,1.0,98880,0,0,763,10889,87228,scenario_6
29,77,5376,0,1.0,93111,0,0,0,10753,82358,scenario_6
30,77,5299,0,1.0,92871,0,0,0,10598,82273,scenario_6
31,79,5219,0,1.0,95520,0,0,0,10439,85081,scenario_6
32,86,5133,0,1.0,103431,0,0,0,10267,93164,scenario_6
33,85,5048,0,1.0,102420,0,0,0,10096,92324,scenario_6
34,88,4972,0,1.0,105891,0,0,0,9944,95947,scenario_6
35,84,4888,0,1.0,100920,0,0,0,9776,91144,scenario_6
36,91,4797,0,1.0,109020,0,0,0,9595,99425,scenario_6
37,84,4713,0,1.0,101288,0,0,763,9426,91099,scenario_6
38,86,4627,0,1.0,103088,0,0,0,9254,93834,scenario_6
39,82,4544,0,1.0,99394,0,0,0,9088,90306,scenario_6
40,82,4462,0,1.0,98725,0,0,0,8924,89801,scenario_6
41,85,4377,0,1.0,102325,0,0,0,8753,93572,scenario_6
1,107,2280,0,1.0,128468,0,0,0,4559,123909,scenario_7
2,96,2183,0,1.0,115782,0,0,0,4366,111416,scenario_7
3,89,2094,0,1.0,107262,0,0,0,4188,103074,scenario_7
4,92,2002,0,1.0,110528,0,0,0,4003,106525,scenario_7
5,86,1915,0,1.0,103842,0,0,0,3830,100012,scenario_7
6,82,1833,0,1.0,99068,0,0,0,3665,95403,scenario_7
7,78,1754,0,1.0,94114,0,0,0,3508,90606,scenario_7
8,81,1673,0,1.0,97414,0,0,0,3346,94068,scenario_7
9,74,1598,0,1.0,89442,0,0,0,3197,86245,scenario_7
10,76,1522,0,1.0,91782,0,0,0,3044,88738,scenario_7
11,78,1443,0,1.0,94362,0,0,0,2887,91475,scenario_7
12,82,1361,0,1.0,98845,0,0,0,2722,96123,scenario_7
13,78,1282,0,1.0,94560,0,0,0,2564,91996,scenario_7
14,83,1199,0,1.0,100020,0,30209,9289,2398,58124,scenario_7
15,81,1117,0,1.0,98022,0,0,0,2234,95788,scenario_7
16,80,1037,0,1.0,96025,0,0,0,2074,93951,scenario_7
17,71,966,0,1.0,85628,0,0,0,1932,83696,scenario_7
18,74,891,0,1.0,89237,0,0,0,1783,87454,scenario_7
19,73,818,0,1.0,88337,0,0,0,1636,86701,scenario_7
20,80,738,0,1.0,95785,0,0,0,1476,94309,scenario_7
21,77,664,3,0.96,88474,0,0,1004,1328,86142,scenario_7
22,77,592,4,0.95,86357,0,0,0,1185,85172,scenario_7
23,76,524,6,0.92,82465,0,0,0,1047,81418,scenario_7
24,74,458,8,0.89,79045,0,0,0,915,78130,scenario_7
25,85,386,13,0.85,85757,0,0,1004,772,83981,scenario_7
26,83,322,18,0.78,77314,0,0,0,644,76670,scenario_7
27,78,270,25,0.68,62562,0,0,0,539,62023,scenario_7
28,77,223,30,0.61,55782,0,0,0,446,55336,scenario_7
29,78,177,31,0.6,55585,0,0,0,354,55231,scenario_7
30,84,134,41,0.51,51068,0,0,0,268,50800,scenario_7
